                    -10                       1                       0       -439.969085693359                       0 
      -9.94974874371859                       1                       0       -454.799307324887                       0 
      -9.89949748743719                       1                       0       -478.487195203713                       0 
      -9.84924623115578                       1                       0       -490.203280400866                       0 
      -9.79899497487437                       1                       0        -495.66439624188                       0 
      -9.74874371859296                       1                       0       -501.066097379509                       0 
      -9.69849246231156                       1                       0       -506.011601521543                       0 
      -9.64824120603015                       1                       0        -510.04563050036                       0 
      -9.59798994974874                       1                       0       -513.445336519074                       0 
      -9.54773869346734                       1                       0       -516.454638357234                       0 
      -9.49748743718593                       1                       0       -519.164503078809                       0 
      -9.44723618090452                       1                       0       -521.612166300162                       0 
      -9.39698492462312                       1                       0       -523.841092635446                       0 
      -9.34673366834171                       1                       0       -525.953869861864                       0 
       -9.2964824120603                       1                       0       -527.971999793554                       0 
      -9.24623115577889                       1                       0        -529.84675187512                       0 
      -9.19597989949749                       1                       0       -531.594885710214                       0 
      -9.14572864321608                       1                       0       -533.241024739701                       0 
      -9.09547738693467                       1                       0       -534.797127129769                       0 
      -9.04522613065327                       1                       0       -536.273595706251                       0 
      -8.99497487437186                       1                       0       -537.680558038943                       0 
      -8.94472361809045                       1                       0       -539.026504357413                       0 
      -8.89447236180905                       1                       0       -540.320421938542                       0 
      -8.84422110552764                       1                       0       -541.570496327481                       0 
      -8.79396984924623                       1                       0       -542.782013043334                       0 
      -8.74371859296483                       1                       0       -543.957571738602                       0 
      -8.69346733668342                       1                       0       -545.100070169141                       0 
      -8.64321608040201                       1                       0        -546.21271621652                       0 
       -8.5929648241206                       1                       0       -547.298524941422                       0 
       -8.5427135678392                       1                       0       -548.359764524163                       0 
      -8.49246231155779                       1                       0       -549.398008443602                       0 
      -8.44221105527638                       1                       0       -550.414571853144                       0 
      -8.39195979899498                       1                       0       -551.411359319761                       0 
      -8.34170854271357                       1                       0       -552.390844272178                       0 
      -8.29145728643216                       1                       0       -553.353543453005                       0 
      -8.24120603015075                       1                       0       -554.299008154682                       0 
      -8.19095477386935                       1                       0       -555.228249277752                       0 
      -8.14070351758794                       1                       0       -556.142920089766                       0 
      -8.09045226130653                       1                       0       -557.044588474122                       0 
      -8.04020100502512                       1                       0       -557.934733105205                       0 
      -7.98994974874372                       1                       0       -558.814384370361                       0 
      -7.93969849246231                       1                       0       -559.684361021139                       0 
       -7.8894472361809                       1                       0       -560.545324294515                       0 
       -7.8391959798995                       1                       0       -561.397885471882                       0 
      -7.78894472361809                       1                       0        -562.24204582331                       0 
      -7.73869346733668                       1                       0       -563.078049450518                       0 
      -7.68844221105528                       1                       0       -563.906527063985                       0 
      -7.63819095477387                       1                       0       -564.728490986736                       0 
      -7.58793969849246                       1                       0       -565.544726688544                       0 
      -7.53768844221105                       1                       0       -566.355664592286                       0 
      -7.48743718592965                       1                       0       -567.161340916841                       0 
      -7.43718592964824                       1                       0       -567.961871102073                       0 
      -7.38693467336683                       1                       0       -568.757260527152                       0 
      -7.33668341708543                       1                       0       -569.547776118514                       0 
      -7.28643216080402                       1                       0       -570.333491203149                       0 
      -7.23618090452261                       1                       0        -571.11464467694                       0 
      -7.18592964824121                       1                       0       -571.891474727732                       0 
