-3.92127,-0.00850386,
-1.96916,-0.0162837,
-0.158498,-0.0258748,
1.08722,-0.0462930,
2.04585,-0.0515287,
3.07620,-0.0603361,
4.06444,-0.0395979,
5.07849,0.0241283,
6.12197,0.114724,
7.13240,0.194569,
8.14927,0.245758,
9.10045,0.273655,
10.1264,0.284548,
11.1184,0.288272,
12.1111,0.289310,
13.1397,0.288562,
14.0616,0.288694,
15.0901,0.287946,
16.1185,0.288093,
18.0696,0.284791,
20.1264,0.284190,
